-3.141000	 -1.002963	 
-3.147135	 -0.970340	 
-3.153270	 -0.937743	 
-3.159404	 -0.905200	 
-3.165539	 -0.872741	 
-3.171674	 -0.840395	 
-3.177809	 -0.808190	 
-3.183943	 -0.776154	 
-3.190078	 -0.744315	 
-3.196213	 -0.712703	 
-3.202348	 -0.681344	 
-3.208482	 -0.650267	 
-3.214617	 -0.619499	 
-3.220752	 -0.589066	 
-3.226887	 -0.558996	 
-3.233021	 -0.529316	 
-3.239156	 -0.500050	 
-3.245291	 -0.471226	 
-3.251426	 -0.442868	 
-3.257561	 -0.415001	 
-3.263695	 -0.387649	 
-3.269830	 -0.360837	 
-3.275965	 -0.334588	 
-3.282100	 -0.308924	 
-3.288234	 -0.283868	 
-3.294369	 -0.259442	 
-3.300504	 -0.235666	 
-3.306639	 -0.212562	 
-3.312773	 -0.190149	 
-3.318908	 -0.168446	 
-3.325043	 -0.147473	 
-3.331178	 -0.127246	 
-3.337313	 -0.107784	 
-3.343447	 -0.089102	 
-3.349582	 -0.071216	 
-3.355717	 -0.054142	 
-3.361852	 -0.037894	 
-3.367986	 -0.022484	 
-3.374121	 -0.007926	 
-3.380256	 0.005768	 
-3.386391	 0.018588	 
-3.392525	 0.030523	 
-3.398660	 0.041564	 
-3.404795	 0.051702	 
-3.410930	 0.060930	 
-3.417064	 0.069240	 
-3.423199	 0.076627	 
-3.429334	 0.083086	 
-3.435469	 0.088612	 
-3.441604	 0.093202	 
-3.447738	 0.096854	 
-3.453873	 0.099565	 
-3.460008	 0.101336	 
-3.466143	 0.102166	 
-3.472277	 0.102057	 
-3.478412	 0.101010	 
-3.484547	 0.099029	 
-3.490682	 0.096116	 
-3.496816	 0.092277	 
-3.502951	 0.087516	 
-3.509086	 0.081841	 
-3.515221	 0.075259	 
-3.521355	 0.067777	 
-3.527490	 0.059404	 
-3.533625	 0.050150	 
-3.539760	 0.040026	 
-3.545895	 0.029043	 
-3.552029	 0.017213	 
-3.558164	 0.004549	 
-3.564299	 -0.008935	 
-3.570434	 -0.023224	 
-3.576568	 -0.038304	 
-3.582703	 -0.054159	 
-3.588838	 -0.070770	 
-3.594973	 -0.088122	 
-3.601107	 -0.106196	 
-3.607242	 -0.124973	 
-3.613377	 -0.144434	 
-3.619512	 -0.164557	 
-3.625646	 -0.185324	 
-3.631781	 -0.206712	 
-3.637916	 -0.228699	 
-3.644051	 -0.251263	 
-3.650186	 -0.274381	 
-3.656320	 -0.298029	 
-3.662455	 -0.322183	 
-3.668590	 -0.346818	 
-3.674725	 -0.371910	 
-3.680859	 -0.397433	 
-3.686994	 -0.423362	 
-3.693129	 -0.449669	 
-3.699264	 -0.476328	 
-3.705398	 -0.503313	 
-3.711533	 -0.530597	 
-3.717668	 -0.558151	 
-3.723803	 -0.585948	 
-3.729938	 -0.613960	 
-3.736072	 -0.642158	 
-3.742207	 -0.670516	 
-3.748342	 -0.699003	 
-3.754477	 -0.727591	 
-3.760611	 -0.756252	 
-3.766746	 -0.784956	 
-3.772881	 -0.813676	 
-3.779016	 -0.842381	 
-3.785150	 -0.871044	 
-3.791285	 -0.899635	 
-3.797420	 -0.928126	 
-3.803555	 -0.956488	 
-3.809689	 -0.984692	 
-3.815824	 -1.012710	 
-3.821959	 -1.040515	 
-3.828094	 -1.068077	 
-3.834229	 -1.095369	 
-3.840363	 -1.122364	 
-3.846498	 -1.149034	 
-3.852633	 -1.175353	 
-3.858768	 -1.201294	 
-3.864902	 -1.226830	 
-3.871037	 -1.251937	 
-3.877172	 -1.276587	 
-3.883307	 -1.300757	 
-3.889441	 -1.324421	 
-3.895576	 -1.347556	 
-3.901711	 -1.370138	 
-3.907846	 -1.392144	 
-3.913980	 -1.413551	 
-3.920115	 -1.434338	 
-3.926250	 -1.454483	 
-3.932385	 -1.473965	 
-3.938520	 -1.492764	 
-3.944654	 -1.510860	 
-3.950789	 -1.528235	 
-3.956924	 -1.544871	 
-3.963059	 -1.560750	 
-3.969193	 -1.575854	 
-3.975328	 -1.590169	 
-3.981463	 -1.603679	 
-3.987598	 -1.616370	 
-3.993732	 -1.628226	 
-3.999867	 -1.639237	 
-4.006002	 -1.649388	 
-4.012137	 -1.658670	 
-4.018271	 -1.667071	 
-4.024406	 -1.674581	 
-4.030541	 -1.681193	 
-4.036676	 -1.686897	 
-4.042811	 -1.691686	 
-4.048945	 -1.695555	 
-4.055080	 -1.698497	 
-4.061215	 -1.700509	 
-4.067350	 -1.701585	 
-4.073484	 -1.701725	 
-4.079619	 -1.700924	 
-4.085754	 -1.699183	 
-4.091889	 -1.696502	 
-4.098023	 -1.692880	 
-4.104158	 -1.688320	 
-4.110293	 -1.682823	 
-4.116428	 -1.676394	 
-4.122563	 -1.669037	 
-4.128697	 -1.660756	 
-4.134832	 -1.651557	 
-4.140967	 -1.641448	 
-4.147102	 -1.630436	 
-4.153236	 -1.618529	 
-4.159371	 -1.605737	 
-4.165506	 -1.592071	 
-4.171641	 -1.577540	 
-4.177775	 -1.562157	 
-4.183910	 -1.545935	 
-4.190045	 -1.528887	 
-4.196180	 -1.511027	 
-4.202314	 -1.492371	 
-4.208449	 -1.472933	 
-4.214584	 -1.452730	 
-4.220719	 -1.431780	 
-4.226854	 -1.410101	 
-4.232988	 -1.387710	 
-4.239123	 -1.364628	 
-4.245258	 -1.340873	 
-4.251393	 -1.316467	 
-4.257527	 -1.291431	 
-4.263662	 -1.265786	 
-4.269797	 -1.239555	 
-4.275932	 -1.212760	 
-4.282066	 -1.185426	 
-4.288201	 -1.157575	 
-4.294336	 -1.129232	 
-4.300471	 -1.100422	 
-4.306605	 -1.071170	 
-4.312740	 -1.041502	 
-4.318875	 -1.011445	 
-4.325010	 -0.981023	 
-4.331145	 -0.950265	 
-4.337279	 -0.919197	 
-4.343414	 -0.887847	 
-4.349549	 -0.856242	 
-4.355684	 -0.824411	 
-4.361818	 -0.792381	 
-4.367953	 -0.760180	 
-4.374088	 -0.727838	 
-4.380223	 -0.695382	 
-4.386357	 -0.662842	 
-4.392492	 -0.630246	 
-4.398627	 -0.597623	 
-4.404762	 -0.565002	 
-4.410896	 -0.532412	 
-4.417031	 -0.499881	 
-4.423166	 -0.467438	 
-4.429301	 -0.435113	 
-4.435436	 -0.402933	 
-4.441570	 -0.370927	 
-4.447705	 -0.339123	 
-4.453840	 -0.307550	 
-4.459975	 -0.276234	 
-4.466109	 -0.245205	 
-4.472244	 -0.214489	 
-4.478379	 -0.184113	 
-4.484514	 -0.154105	 
-4.490648	 -0.124489	 
-4.496783	 -0.095293	 
-4.502918	 -0.066543	 
-4.509053	 -0.038262	 
-4.515188	 -0.010477	 
-4.521322	 0.016790	 
-4.527457	 0.043513	 
-4.533592	 0.069669	 
-4.539727	 0.095236	 
-4.545861	 0.120192	 
-4.551996	 0.144515	 
-4.558131	 0.168184	 
-4.564266	 0.191178	 
-4.570400	 0.213477	 
-4.576535	 0.235063	 
-4.582670	 0.255917	 
-4.588805	 0.276022	 
-4.594939	 0.295359	 
-4.601074	 0.313914	 
-4.607209	 0.331669	 
-4.613344	 0.348611	 
-4.619479	 0.364725	 
-4.625613	 0.379998	 
-4.631748	 0.394418	 
-4.637883	 0.407972	 
-4.644018	 0.420649	 
-4.650152	 0.432441	 
-4.656287	 0.443336	 
-4.662422	 0.453328	 
-4.668557	 0.462408	 
-4.674691	 0.470570	 
-4.680826	 0.477808	 
-4.686961	 0.484116	 
-4.693096	 0.489491	 
-4.699230	 0.493930	 
-4.705365	 0.497430	 
-4.711500	 0.499990	 
