 -2.693162 	 -0.782979 
 -2.687027 	 -0.763533 
 -2.680893 	 -0.743368 
 -2.674758 	 -0.722505 
 -2.668623 	 -0.700961 
 -2.662488 	 -0.678759 
 -2.656354 	 -0.655917 
 -2.650219 	 -0.632459 
 -2.644084 	 -0.608405 
 -2.637949 	 -0.583779 
 -2.631814 	 -0.558604 
 -2.625680 	 -0.532903 
 -2.619545 	 -0.506701 
 -2.613410 	 -0.480022 
 -2.607275 	 -0.452892 
 -2.601141 	 -0.425335 
 -2.595006 	 -0.397379 
 -2.588871 	 -0.369048 
 -2.582736 	 -0.340371 
 -2.576602 	 -0.311373 
 -2.570467 	 -0.282082 
 -2.564332 	 -0.252526 
 -2.558197 	 -0.222732 
 -2.552062 	 -0.192728 
 -2.545928 	 -0.162544 
 -2.539793 	 -0.132206 
 -2.533658 	 -0.101744 
 -2.527523 	 -0.071186 
 -2.521389 	 -0.040562 
 -2.515254 	 -0.009899 
 -2.509119 	 0.020773 
 -2.502984 	 0.051426 
 -2.496850 	 0.082030 
 -2.490715 	 0.112557 
 -2.484580 	 0.142979 
 -2.478445 	 0.173265 
 -2.472311 	 0.203389 
 -2.466176 	 0.233321 
 -2.460041 	 0.263034 
 -2.453906 	 0.292499 
 -2.447771 	 0.321689 
 -2.441637 	 0.350577 
 -2.435502 	 0.379135 
 -2.429367 	 0.407336 
 -2.423232 	 0.435153 
 -2.417098 	 0.462562 
 -2.410963 	 0.489535 
 -2.404828 	 0.516047 
 -2.398693 	 0.542074 
 -2.392559 	 0.567592 
 -2.386424 	 0.592575 
 -2.380289 	 0.617000 
 -2.374154 	 0.640845 
 -2.368020 	 0.664088 
 -2.361885 	 0.686705 
 -2.355750 	 0.708677 
 -2.349615 	 0.729981 
 -2.343480 	 0.750599 
 -2.337346 	 0.770511 
 -2.331211 	 0.789698 
 -2.325076 	 0.808141 
 -2.318941 	 0.825825 
 -2.312807 	 0.842732 
 -2.306672 	 0.858845 
 -2.300537 	 0.874151 
 -2.294402 	 0.888634 
 -2.288268 	 0.902282 
 -2.282133 	 0.915080 
 -2.275998 	 0.927018 
 -2.269863 	 0.938083 
 -2.263729 	 0.948266 
 -2.257594 	 0.957556 
 -2.251459 	 0.965946 
 -2.245324 	 0.973427 
 -2.239189 	 0.979992 
 -2.233055 	 0.985636 
 -2.226920 	 0.990352 
 -2.220785 	 0.994136 
 -2.214650 	 0.996985 
 -2.208516 	 0.998896 
 -2.202381 	 0.999867 
 -2.196246 	 0.999897 
 -2.190111 	 0.998987 
 -2.183977 	 0.997137 
 -2.177842 	 0.994349 
 -2.171707 	 0.990625 
 -2.165572 	 0.985969 
 -2.159437 	 0.980386 
 -2.153303 	 0.973880 
 -2.147168 	 0.966458 
 -2.141033 	 0.958127 
 -2.134898 	 0.948894 
 -2.128764 	 0.938769 
 -2.122629 	 0.927761 
 -2.116494 	 0.915879 
 -2.110359 	 0.903136 
 -2.104225 	 0.889544 
 -2.098090 	 0.875114 
 -2.091955 	 0.859861 
 -2.085820 	 0.843799 
 -2.079686 	 0.826943 
 -2.073551 	 0.809310 
 -2.067416 	 0.790915 
 -2.061281 	 0.771775 
 -2.055146 	 0.751910 
 -2.049012 	 0.731337 
 -2.042877 	 0.710076 
 -2.036742 	 0.688148 
 -2.030607 	 0.665571 
 -2.024473 	 0.642369 
 -2.018338 	 0.618562 
 -2.012203 	 0.594173 
 -2.006068 	 0.569226 
 -1.999934 	 0.543742 
 -1.993799 	 0.517748 
 -1.987664 	 0.491266 
 -1.981529 	 0.464322 
 -1.975395 	 0.436941 
 -1.969260 	 0.409149 
 -1.963125 	 0.380972 
 -1.956990 	 0.352436 
 -1.950855 	 0.323569 
 -1.944721 	 0.294398 
 -1.938586 	 0.264950 
 -1.932451 	 0.235252 
 -1.926316 	 0.205333 
 -1.920182 	 0.175221 
 -1.914047 	 0.144944 
 -1.907912 	 0.114531 
 -1.901777 	 0.084010 
 -1.895643 	 0.053410 
 -1.889508 	 0.022759 
 -1.883373 	 -0.007913 
 -1.877238 	 -0.038577 
 -1.871104 	 -0.069205 
 -1.864969 	 -0.099768 
 -1.858834 	 -0.130237 
 -1.852699 	 -0.160584 
 -1.846564 	 -0.190779 
 -1.840430 	 -0.220795 
 -1.834295 	 -0.250603 
 -1.828160 	 -0.280176 
 -1.822025 	 -0.309485 
 -1.815891 	 -0.338502 
 -1.809756 	 -0.367202 
 -1.803621 	 -0.395555 
 -1.797486 	 -0.423537 
 -1.791352 	 -0.451120 
 -1.785217 	 -0.478279 
 -1.779082 	 -0.504988 
 -1.772947 	 -0.531221 
 -1.766812 	 -0.556955 
 -1.760678 	 -0.582165 
 -1.754543 	 -0.606828 
 -1.748408 	 -0.630919 
 -1.742273 	 -0.654417 
 -1.736139 	 -0.677299 
 -1.730004 	 -0.699543 
 -1.723869 	 -0.721130 
 -1.717734 	 -0.742038 
 -1.711600 	 -0.762249 
 -1.705465 	 -0.781742 
 -1.699330 	 -0.800499 
 -1.693195 	 -0.818504 
 -1.687061 	 -0.835738 
 -1.680926 	 -0.852186 
 -1.674791 	 -0.867832 
 -1.668656 	 -0.882662 
 -1.662521 	 -0.896662 
 -1.656387 	 -0.909818 
 -1.650252 	 -0.922118 
 -1.644117 	 -0.933550 
 -1.637982 	 -0.944104 
 -1.631848 	 -0.953770 
 -1.625713 	 -0.962538 
 -1.619578 	 -0.970401 
 -1.613443 	 -0.977351 
 -1.607309 	 -0.983382 
 -1.601174 	 -0.988487 
 -1.595039 	 -0.992663 
 -1.588904 	 -0.995904 
 -1.582770 	 -0.998209 
 -1.576635 	 -0.999574 
 -1.570500 	 -0.999999 
 -1.564365 	 -0.999483 
 -1.558230 	 -0.998027 
 -1.552096 	 -0.995632 
 -1.545961 	 -0.992300 
 -1.539826 	 -0.988035 
 -1.533691 	 -0.982840 
 -1.527557 	 -0.976720 
 -1.521422 	 -0.969681 
 -1.515287 	 -0.961731 
 -1.509152 	 -0.952875 
 -1.503018 	 -0.943123 
 -1.496883 	 -0.932484 
 -1.490748 	 -0.920967 
 -1.484613 	 -0.908584 
 -1.478479 	 -0.895346 
 -1.472344 	 -0.881266 
 -1.466209 	 -0.866356 
 -1.460074 	 -0.850632 
 -1.453939 	 -0.834107 
 -1.447805 	 -0.816798 
 -1.441670 	 -0.798720 
 -1.435535 	 -0.779890 
 -1.429400 	 -0.760327 
 -1.423266 	 -0.740049 
 -1.417131 	 -0.719074 
 -1.410996 	 -0.697423 
 -1.404861 	 -0.675116 
 -1.398727 	 -0.652173 
 -1.392592 	 -0.628617 
 -1.386457 	 -0.604470 
 -1.380322 	 -0.579753 
 -1.374187 	 -0.554492 
 -1.368053 	 -0.528709 
 -1.361918 	 -0.502428 
 -1.355783 	 -0.475675 
 -1.349648 	 -0.448474 
 -1.343514 	 -0.420851 
 -1.337379 	 -0.392832 
 -1.331244 	 -0.364444 
 -1.325109 	 -0.335713 
 -1.318975 	 -0.306665 
 -1.312840 	 -0.277330 
 -1.306705 	 -0.247733 
 -1.300570 	 -0.217904 
 -1.294436 	 -0.187869 
 -1.288301 	 -0.157658 
 -1.282166 	 -0.127298 
 -1.276031 	 -0.096819 
 -1.269896 	 -0.066249 
 -1.263762 	 -0.035616 
 -1.257627 	 -0.004949 
 -1.251492 	 0.025722 
 -1.245357 	 0.056368 
 -1.239223 	 0.086962 
 -1.233088 	 0.117474 
 -1.226953 	 0.147875 
 -1.220818 	 0.178138 
 -1.214684 	 0.208232 
 -1.208549 	 0.238131 
 -1.202414 	 0.267806 
 -1.196279 	 0.297229 
 -1.190145 	 0.326372 
 -1.184010 	 0.355208 
 -1.177875 	 0.383710 
 -1.171740 	 0.411851 
 -1.165605 	 0.439604 
 -1.159471 	 0.466944 
 -1.153336 	 0.493845 
 -1.147201 	 0.520281 
 -1.141066 	 0.546227 
 -1.134932 	 0.571660 
 -1.128797 	 0.596554 
 -1.122662 	 0.620888 
 -1.116527 	 0.644637 
 -1.110393 	 0.667780 
 -1.104258 	 0.690295 
 -1.098123 	 0.712160 
 -1.091988 	 0.733355 
 -1.085854 	 0.753860 
 -1.079719 	 0.773656 
 -1.073584 	 0.792724 
 -1.067449 	 0.811047 
 -1.061314 	 0.828606 
 -1.055180 	 0.845386 
 -1.049045 	 0.861370 
 -1.042910 	 0.876544 
 -1.036775 	 0.890893 
 -1.030641 	 0.904405 
 -1.024506 	 0.917065 
 -1.018371 	 0.928862 
 -1.012236 	 0.939786 
 -1.006102 	 0.949825 
 -0.999967 	 0.958971 
 -0.993832 	 0.967215 
 -0.987697 	 0.974549 
 -0.981562 	 0.980966 
 -0.975428 	 0.986459 
 -0.969293 	 0.991025 
 -0.963158 	 0.994659 
 -0.957023 	 0.997356 
 -0.950889 	 0.999116 
 -0.944754 	 0.999935 
 -0.938619 	 0.999814 
 -0.932484 	 0.998752 
 -0.926350 	 0.996750 
 -0.920215 	 0.993811 
 -0.914080 	 0.989937 
 -0.907945 	 0.985131 
 -0.901811 	 0.979398 
 -0.895676 	 0.972744 
 -0.889541 	 0.965175 
 -0.883406 	 0.956698 
 -0.877271 	 0.947321 
 -0.871137 	 0.937052 
 -0.865002 	 0.925902 
 -0.858867 	 0.913881 
 -0.852732 	 0.901000 
 -0.846598 	 0.887272 
 -0.840463 	 0.872708 
 -0.834328 	 0.857324 
 -0.828193 	 0.841133 
 -0.822059 	 0.824150 
 -0.815924 	 0.806393 
 -0.809789 	 0.787876 
 -0.803654 	 0.768619 
 -0.797520 	 0.748638 
 -0.791385 	 0.727953 
 -0.785250 	 0.706583 
 -0.779115 	 0.684548 
 -0.772980 	 0.661869 
 -0.766846 	 0.638568 
 -0.760711 	 0.614666 
 -0.754576 	 0.590185 
 -0.748441 	 0.565149 
 -0.742307 	 0.539582 
 -0.736172 	 0.513507 
 -0.730037 	 0.486949 
 -0.723902 	 0.459932 
 -0.717768 	 0.432483 
 -0.711633 	 0.404627 
 -0.705498 	 0.376391 
 -0.699363 	 0.347800 
 -0.693229 	 0.318882 
 -0.687094 	 0.289664 
 -0.680959 	 0.260174 
 -0.674824 	 0.230439 
 -0.668689 	 0.200487 
 -0.662555 	 0.170346 
 -0.656420 	 0.140045 
 -0.650285 	 0.109612 
 -0.644150 	 0.079077 
 -0.638016 	 0.048466 
 -0.631881 	 0.017811 
 -0.625746 	 -0.012862 
 -0.619611 	 -0.043522 
 -0.613477 	 -0.074142 
 -0.607342 	 -0.104691 
 -0.601207 	 -0.135143 
 -0.595072 	 -0.165467 
 -0.588937 	 -0.195635 
 -0.582803 	 -0.225620 
 -0.576668 	 -0.255392 
 -0.570533 	 -0.284924 
 -0.564398 	 -0.314187 
 -0.558264 	 -0.343155 
 -0.552129 	 -0.371801 
 -0.545994 	 -0.400096 
 -0.539859 	 -0.428015 
 -0.533725 	 -0.455532 
 -0.527590 	 -0.482620 
 -0.521455 	 -0.509254 
 -0.515320 	 -0.535408 
 -0.509186 	 -0.561059 
 -0.503051 	 -0.586182 
 -0.496916 	 -0.610754 
 -0.490781 	 -0.634751 
 -0.484646 	 -0.658151 
 -0.478512 	 -0.680932 
 -0.472377 	 -0.703072 
 -0.466242 	 -0.724550 
 -0.460107 	 -0.745347 
 -0.453973 	 -0.765443 
 -0.447838 	 -0.784818 
 -0.441703 	 -0.803456 
 -0.435568 	 -0.821337 
 -0.429434 	 -0.838446 
 -0.423299 	 -0.854765 
 -0.417164 	 -0.870281 
 -0.411029 	 -0.884978 
 -0.404895 	 -0.898842 
 -0.398760 	 -0.911861 
 -0.392625 	 -0.924021 
 -0.386490 	 -0.935313 
 -0.380355 	 -0.945724 
 -0.374221 	 -0.955246 
 -0.368086 	 -0.963869 
 -0.361951 	 -0.971585 
 -0.355816 	 -0.978387 
 -0.349682 	 -0.984268 
 -0.343547 	 -0.989224 
 -0.337412 	 -0.993249 
 -0.331277 	 -0.996339 
 -0.325143 	 -0.998492 
 -0.319008 	 -0.999706 
 -0.312873 	 -0.999979 
 -0.306738 	 -0.999312 
 -0.300604 	 -0.997704 
 -0.294469 	 -0.995157 
 -0.288334 	 -0.991675 
 -0.282199 	 -0.987259 
 -0.276064 	 -0.981915 
 -0.269930 	 -0.975646 
 -0.263795 	 -0.968460 
 -0.257660 	 -0.960363 
 -0.251525 	 -0.951362 
 -0.245391 	 -0.941466 
 -0.239256 	 -0.930684 
 -0.233121 	 -0.919027 
 -0.226986 	 -0.906505 
 -0.220852 	 -0.893131 
 -0.214717 	 -0.878916 
 -0.208582 	 -0.863874 
 -0.202447 	 -0.848019 
 -0.196312 	 -0.831367 
 -0.190178 	 -0.813932 
 -0.184043 	 -0.795732 
 -0.177908 	 -0.776783 
 -0.171773 	 -0.757103 
 -0.165639 	 -0.736711 
 -0.159504 	 -0.715626 
 -0.153369 	 -0.693867 
 -0.147234 	 -0.671456 
 -0.141100 	 -0.648413 
 -0.134965 	 -0.624760 
 -0.128830 	 -0.600519 
 -0.122695 	 -0.575714 
 -0.116561 	 -0.550366 
 -0.110426 	 -0.524501 
 -0.104291 	 -0.498142 
 -0.098156 	 -0.471315 
 -0.092021 	 -0.444044 
 -0.085887 	 -0.416356 
 -0.079752 	 -0.388276 
 -0.073617 	 -0.359830 
 -0.067482 	 -0.331046 
 -0.061348 	 -0.301951 
 -0.055213 	 -0.272571 
 -0.049078 	 -0.242935 
 -0.042943 	 -0.213071 
 -0.036809 	 -0.183006 
 -0.030674 	 -0.152769 
 -0.024539 	 -0.122388 
 -0.018404 	 -0.091892 
 -0.012270 	 -0.061309 
 -0.006135 	 -0.030669 
 0.000000 	 0.000000 
 0.006135 	 0.030669 
 0.012270 	 0.061309 
 0.018404 	 0.091892 
 0.024539 	 0.122388 
 0.030674 	 0.152769 
 0.036809 	 0.183006 
 0.042943 	 0.213071 
 0.049078 	 0.242935 
 0.055213 	 0.272571 
 0.061348 	 0.301951 
 0.067482 	 0.331046 
 0.073617 	 0.359830 
 0.079752 	 0.388276 
 0.085887 	 0.416356 
 0.092021 	 0.444044 
 0.098156 	 0.471315 
 0.104291 	 0.498142 
 0.110426 	 0.524501 
 0.116561 	 0.550366 
 0.122695 	 0.575714 
 0.128830 	 0.600519 
 0.134965 	 0.624760 
 0.141100 	 0.648413 
 0.147234 	 0.671456 
 0.153369 	 0.693867 
 0.159504 	 0.715626 
 0.165639 	 0.736711 
 0.171773 	 0.757103 
 0.177908 	 0.776783 
 0.184043 	 0.795732 
 0.190178 	 0.813932 
 0.196313 	 0.831367 
 0.202447 	 0.848019 
 0.208582 	 0.863874 
 0.214717 	 0.878916 
 0.220852 	 0.893131 
 0.226986 	 0.906505 
 0.233121 	 0.919027 
 0.239256 	 0.930684 
 0.245391 	 0.941466 
 0.251525 	 0.951362 
 0.257660 	 0.960363 
 0.263795 	 0.968460 
 0.269930 	 0.975646 
 0.276064 	 0.981915 
 0.282199 	 0.987259 
 0.288334 	 0.991675 
 0.294469 	 0.995157 
 0.300604 	 0.997704 
 0.306738 	 0.999312 
 0.312873 	 0.999979 
 0.319008 	 0.999706 
 0.325143 	 0.998492 
 0.331277 	 0.996339 
 0.337412 	 0.993249 
 0.343547 	 0.989224 
 0.349682 	 0.984268 
 0.355816 	 0.978387 
 0.361951 	 0.971585 
 0.368086 	 0.963869 
 0.374221 	 0.955246 
 0.380355 	 0.945724 
 0.386490 	 0.935313 
 0.392625 	 0.924021 
 0.398760 	 0.911861 
 0.404895 	 0.898842 
 0.411029 	 0.884978 
 0.417164 	 0.870281 
 0.423299 	 0.854765 
 0.429434 	 0.838446 
 0.435568 	 0.821337 
 0.441703 	 0.803456 
 0.447838 	 0.784818 
 0.453973 	 0.765443 
 0.460107 	 0.745347 
 0.466242 	 0.724550 
 0.472377 	 0.703072 
 0.478512 	 0.680932 
 0.484646 	 0.658151 
 0.490781 	 0.634751 
 0.496916 	 0.610754 
 0.503051 	 0.586182 
 0.509186 	 0.561059 
 0.515320 	 0.535408 
 0.521455 	 0.509254 
 0.527590 	 0.482620 
 0.533725 	 0.455532 
 0.539859 	 0.428015 
 0.545994 	 0.400096 
 0.552129 	 0.371801 
 0.558264 	 0.343155 
 0.564398 	 0.314187 
 0.570533 	 0.284924 
 0.576668 	 0.255392 
 0.582803 	 0.225620 
 0.588938 	 0.195635 
 0.595072 	 0.165467 
 0.601207 	 0.135143 
 0.607342 	 0.104691 
 0.613477 	 0.074142 
 0.619611 	 0.043522 
 0.625746 	 0.012862 
 0.631881 	 -0.017811 
 0.638016 	 -0.048466 
 0.644150 	 -0.079077 
 0.650285 	 -0.109612 
 0.656420 	 -0.140045 
 0.662555 	 -0.170346 
 0.668689 	 -0.200487 
 0.674824 	 -0.230439 
 0.680959 	 -0.260174 
 0.687094 	 -0.289664 
 0.693229 	 -0.318882 
 0.699363 	 -0.347800 
 0.705498 	 -0.376391 
 0.711633 	 -0.404627 
 0.717768 	 -0.432483 
 0.723902 	 -0.459932 
 0.730037 	 -0.486949 
 0.736172 	 -0.513507 
 0.742307 	 -0.539582 
 0.748441 	 -0.565149 
 0.754576 	 -0.590185 
 0.760711 	 -0.614666 
 0.766846 	 -0.638568 
 0.772980 	 -0.661869 
 0.779115 	 -0.684548 
 0.785250 	 -0.706583 
 0.791385 	 -0.727953 
 0.797520 	 -0.748638 
 0.803654 	 -0.768619 
 0.809789 	 -0.787876 
 0.815924 	 -0.806393 
 0.822059 	 -0.824150 
 0.828193 	 -0.841133 
 0.834328 	 -0.857324 
 0.840463 	 -0.872708 
 0.846598 	 -0.887272 
 0.852732 	 -0.901000 
 0.858867 	 -0.913881 
 0.865002 	 -0.925902 
 0.871137 	 -0.937052 
 0.877271 	 -0.947321 
 0.883406 	 -0.956698 
 0.889541 	 -0.965175 
 0.895676 	 -0.972744 
 0.901811 	 -0.979398 
 0.907945 	 -0.985131 
 0.914080 	 -0.989937 
 0.920215 	 -0.993811 
 0.926350 	 -0.996750 
 0.932484 	 -0.998752 
 0.938619 	 -0.999814 
 0.944754 	 -0.999935 
 0.950889 	 -0.999116 
 0.957023 	 -0.997356 
 0.963158 	 -0.994659 
 0.969293 	 -0.991025 
 0.975428 	 -0.986459 
 0.981563 	 -0.980966 
 0.987697 	 -0.974549 
 0.993832 	 -0.967215 
 0.999967 	 -0.958971 
 1.006102 	 -0.949825 
 1.012236 	 -0.939786 
 1.018371 	 -0.928862 
 1.024506 	 -0.917065 
 1.030641 	 -0.904405 
 1.036775 	 -0.890893 
 1.042910 	 -0.876544 
 1.049045 	 -0.861370 
 1.055180 	 -0.845386 
 1.061314 	 -0.828606 
 1.067449 	 -0.811047 
 1.073584 	 -0.792724 
 1.079719 	 -0.773656 
 1.085854 	 -0.753860 
 1.091988 	 -0.733355 
 1.098123 	 -0.712160 
 1.104258 	 -0.690295 
 1.110393 	 -0.667780 
 1.116527 	 -0.644637 
 1.122662 	 -0.620888 
 1.128797 	 -0.596554 
 1.134932 	 -0.571660 
 1.141066 	 -0.546227 
 1.147201 	 -0.520281 
 1.153336 	 -0.493845 
 1.159471 	 -0.466944 
 1.165605 	 -0.439604 
 1.171740 	 -0.411851 
 1.177875 	 -0.383710 
 1.184010 	 -0.355208 
 1.190145 	 -0.326372 
 1.196279 	 -0.297229 
 1.202414 	 -0.267806 
 1.208549 	 -0.238131 
 1.214684 	 -0.208232 
 1.220818 	 -0.178138 
 1.226953 	 -0.147875 
 1.233088 	 -0.117474 
 1.239223 	 -0.086962 
 1.245357 	 -0.056368 
 1.251492 	 -0.025722 
 1.257627 	 0.004949 
 1.263762 	 0.035616 
 1.269896 	 0.066249 
 1.276031 	 0.096819 
 1.282166 	 0.127298 
 1.288301 	 0.157658 
 1.294436 	 0.187869 
 1.300570 	 0.217904 
 1.306705 	 0.247733 
 1.312840 	 0.277330 
 1.318975 	 0.306665 
 1.325109 	 0.335713 
 1.331244 	 0.364444 
 1.337379 	 0.392832 
 1.343514 	 0.420851 
 1.349648 	 0.448474 
 1.355783 	 0.475675 
 1.361918 	 0.502428 
 1.368053 	 0.528709 
 1.374188 	 0.554492 
 1.380322 	 0.579753 
 1.386457 	 0.604470 
 1.392592 	 0.628617 
 1.398727 	 0.652173 
 1.404861 	 0.675116 
 1.410996 	 0.697423 
 1.417131 	 0.719074 
 1.423266 	 0.740049 
 1.429400 	 0.760327 
 1.435535 	 0.779890 
 1.441670 	 0.798720 
 1.447805 	 0.816798 
 1.453939 	 0.834107 
 1.460074 	 0.850632 
 1.466209 	 0.866356 
 1.472344 	 0.881266 
 1.478479 	 0.895346 
 1.484613 	 0.908584 
 1.490748 	 0.920967 
 1.496883 	 0.932484 
 1.503018 	 0.943123 
 1.509152 	 0.952875 
 1.515287 	 0.961731 
 1.521422 	 0.969681 
 1.527557 	 0.976720 
 1.533691 	 0.982840 
 1.539826 	 0.988035 
 1.545961 	 0.992300 
 1.552096 	 0.995632 
 1.558230 	 0.998027 
 1.564365 	 0.999483 
 1.570500 	 0.999999 
 1.576635 	 0.999574 
 1.582770 	 0.998209 
 1.588904 	 0.995904 
 1.595039 	 0.992663 
 1.601174 	 0.988487 
 1.607309 	 0.983382 
 1.613443 	 0.977351 
 1.619578 	 0.970401 
 1.625713 	 0.962538 
 1.631848 	 0.953770 
 1.637982 	 0.944104 
 1.644117 	 0.933550 
 1.650252 	 0.922118 
 1.656387 	 0.909818 
 1.662521 	 0.896662 
 1.668656 	 0.882662 
 1.674791 	 0.867832 
 1.680926 	 0.852186 
 1.687061 	 0.835738 
 1.693195 	 0.818504 
 1.699330 	 0.800499 
 1.705465 	 0.781742 
 1.711600 	 0.762249 
 1.717734 	 0.742038 
 1.723869 	 0.721130 
 1.730004 	 0.699543 
 1.736139 	 0.677299 
 1.742273 	 0.654417 
 1.748408 	 0.630919 
 1.754543 	 0.606828 
 1.760678 	 0.582165 
 1.766813 	 0.556955 
 1.772947 	 0.531221 
 1.779082 	 0.504988 
 1.785217 	 0.478279 
 1.791352 	 0.451120 
 1.797486 	 0.423537 
 1.803621 	 0.395555 
 1.809756 	 0.367202 
 1.815891 	 0.338502 
 1.822025 	 0.309485 
 1.828160 	 0.280176 
 1.834295 	 0.250603 
 1.840430 	 0.220795 
 1.846564 	 0.190779 
 1.852699 	 0.160584 
 1.858834 	 0.130237 
 1.864969 	 0.099768 
 1.871104 	 0.069205 
 1.877238 	 0.038577 
 1.883373 	 0.007913 
 1.889508 	 -0.022759 
 1.895643 	 -0.053410 
 1.901777 	 -0.084010 
 1.907912 	 -0.114531 
 1.914047 	 -0.144944 
 1.920182 	 -0.175221 
 1.926316 	 -0.205333 
 1.932451 	 -0.235252 
 1.938586 	 -0.264950 
 1.944721 	 -0.294398 
 1.950855 	 -0.323569 
 1.956990 	 -0.352436 
 1.963125 	 -0.380972 
 1.969260 	 -0.409149 
 1.975395 	 -0.436941 
 1.981529 	 -0.464322 
 1.987664 	 -0.491266 
 1.993799 	 -0.517748 
 1.999934 	 -0.543742 
 2.006068 	 -0.569226 
 2.012203 	 -0.594173 
 2.018338 	 -0.618562 
 2.024473 	 -0.642369 
 2.030607 	 -0.665571 
 2.036742 	 -0.688148 
 2.042877 	 -0.710076 
 2.049012 	 -0.731337 
 2.055146 	 -0.751910 
 2.061281 	 -0.771775 
 2.067416 	 -0.790915 
 2.073551 	 -0.809310 
 2.079686 	 -0.826943 
 2.085820 	 -0.843799 
 2.091955 	 -0.859861 
 2.098090 	 -0.875114 
 2.104225 	 -0.889544 
 2.110359 	 -0.903136 
 2.116494 	 -0.915879 
 2.122629 	 -0.927761 
 2.128764 	 -0.938769 
 2.134898 	 -0.948894 
 2.141033 	 -0.958127 
 2.147168 	 -0.966458 
 2.153303 	 -0.973880 
 2.159438 	 -0.980386 
 2.165572 	 -0.985969 
 2.171707 	 -0.990625 
 2.177842 	 -0.994349 
 2.183977 	 -0.997137 
 2.190111 	 -0.998987 
 2.196246 	 -0.999897 
 2.202381 	 -0.999867 
 2.208516 	 -0.998896 
 2.214650 	 -0.996985 
 2.220785 	 -0.994136 
 2.226920 	 -0.990352 
 2.233055 	 -0.985636 
 2.239189 	 -0.979992 
 2.245324 	 -0.973427 
 2.251459 	 -0.965946 
 2.257594 	 -0.957556 
 2.263729 	 -0.948266 
 2.269863 	 -0.938083 
 2.275998 	 -0.927018 
 2.282133 	 -0.915080 
 2.288268 	 -0.902282 
 2.294402 	 -0.888634 
 2.300537 	 -0.874151 
 2.306672 	 -0.858845 
 2.312807 	 -0.842732 
 2.318941 	 -0.825825 
 2.325076 	 -0.808141 
 2.331211 	 -0.789698 
 2.337346 	 -0.770511 
 2.343480 	 -0.750599 
 2.349615 	 -0.729981 
 2.355750 	 -0.708677 
 2.361885 	 -0.686705 
 2.368020 	 -0.664088 
 2.374154 	 -0.640845 
 2.380289 	 -0.617000 
 2.386424 	 -0.592575 
 2.392559 	 -0.567592 
 2.398693 	 -0.542074 
 2.404828 	 -0.516047 
 2.410963 	 -0.489535 
 2.417098 	 -0.462562 
 2.423232 	 -0.435153 
 2.429367 	 -0.407336 
 2.435502 	 -0.379135 
 2.441637 	 -0.350577 
 2.447771 	 -0.321689 
 2.453906 	 -0.292499 
 2.460041 	 -0.263034 
 2.466176 	 -0.233321 
 2.472311 	 -0.203389 
 2.478445 	 -0.173265 
 2.484580 	 -0.142979 
 2.490715 	 -0.112557 
 2.496850 	 -0.082030 
 2.502984 	 -0.051426 
 2.509119 	 -0.020773 
 2.515254 	 0.009899 
 2.521389 	 0.040562 
 2.527523 	 0.071186 
 2.533658 	 0.101744 
