-0.250486	 0.000000 	 0.062743	  
0.101812	 0.159154 	 0.035696	  
-0.000486	 -0.079576 	 0.006333	  
0.011748	 0.053050 	 0.002952	  
-0.000486	 -0.039787 	 0.001583	  
0.004543	 0.031828 	 0.001034	  
-0.000486	 -0.026523 	 0.000704	  
0.002558	 0.022733 	 0.000523	  
-0.000486	 -0.019890 	 0.000396	  
0.001741	 0.017679 	 0.000316	  
-0.000486	 -0.015911 	 0.000253	  
0.001328	 0.014463 	 0.000211	  
-0.000486	 -0.013257 	 0.000176	  
0.001090	 0.012236 	 0.000151	  
-0.000486	 -0.011361 	 0.000129	  
0.000941	 0.010603 	 0.000113	  
-0.000486	 -0.009939 	 0.000099	  
0.000841	 0.009353 	 0.000088	  
-0.000486	 -0.008833 	 0.000078	  
0.000771	 0.008367 	 0.000071	  
-0.000486	 -0.007948 	 0.000063	  
0.000720	 0.007568 	 0.000058	  
-0.000486	 -0.007224 	 0.000052	  
0.000682	 0.006908 	 0.000048	  
-0.000486	 -0.006620 	 0.000044	  
0.000653	 0.006353 	 0.000041	  
-0.000486	 -0.006109 	 0.000038	  
0.000629	 0.005881 	 0.000035	  
-0.000486	 -0.005670 	 0.000032	  
0.000611	 0.005473 	 0.000030	  
-0.000486	 -0.005291 	 0.000028	  
0.000596	 0.005118 	 0.000027	  
-0.000486	 -0.004958 	 0.000025	  
0.000583	 0.004806 	 0.000023	  
-0.000486	 -0.004664 	 0.000022	  
0.000573	 0.004529 	 0.000021	  
-0.000486	 -0.004403 	 0.000020	  
0.000564	 0.004283 	 0.000019	  
-0.000486	 -0.004170 	 0.000018	  
0.000557	 0.004061 	 0.000017	  
-0.000486	 -0.003959 	 0.000016	  
0.000551	 0.003861 	 0.000015	  
-0.000486	 -0.003769 	 0.000014	  
0.000545	 0.003679 	 0.000014	  
-0.000486	 -0.003596 	 0.000013	  
0.000540	 0.003514 	 0.000013	  
-0.000486	 -0.003437 	 0.000012	  
0.000536	 0.003362 	 0.000012	  
