37.000000	 -1.000000	 
36.000000	 -0.998047	 
34.000000	 -0.996094	 
34.000000	 -0.994141	 
38.000000	 -0.992188	 
35.000000	 -0.990234	 
34.000000	 -0.988281	 
30.000000	 -0.986328	 
26.000000	 -0.984375	 
25.000000	 -0.982422	 
28.000000	 -0.980469	 
25.000000	 -0.978516	 
20.000000	 -0.976562	 
19.000000	 -0.974609	 
22.000000	 -0.972656	 
24.000000	 -0.970703	 
26.000000	 -0.968750	 
23.000000	 -0.966797	 
23.000000	 -0.964844	 
17.000000	 -0.962891	 
15.000000	 -0.960938	 
14.000000	 -0.958984	 
14.000000	 -0.957031	 
11.000000	 -0.955078	 
9.000000	 -0.953125	 
10.000000	 -0.951172	 
13.000000	 -0.949219	 
11.000000	 -0.947266	 
7.000000	 -0.945312	 
7.000000	 -0.943359	 
8.000000	 -0.941406	 
10.000000	 -0.939453	 
10.000000	 -0.937500	 
7.000000	 -0.935547	 
9.000000	 -0.933594	 
9.000000	 -0.931641	 
6.000000	 -0.929688	 
3.000000	 -0.927734	 
4.000000	 -0.925781	 
4.000000	 -0.923828	 
-1.000000	 -0.921875	 
0.000000	 -0.919922	 
0.000000	 -0.917969	 
-1.000000	 -0.916016	 
-3.000000	 -0.914062	 
-2.000000	 -0.912109	 
-2.000000	 -0.910156	 
-3.000000	 -0.908203	 
-6.000000	 -0.906250	 
-9.000000	 -0.904297	 
-7.000000	 -0.902344	 
-8.000000	 -0.900391	 
-9.000000	 -0.898438	 
-12.000000	 -0.896484	 
-15.000000	 -0.894531	 
-16.000000	 -0.892578	 
-11.000000	 -0.890625	 
-11.000000	 -0.888672	 
-11.000000	 -0.886719	 
-14.000000	 -0.884766	 
-11.000000	 -0.882812	 
-11.000000	 -0.880859	 
-12.000000	 -0.878906	 
-13.000000	 -0.876953	 
-13.000000	 -0.875000	 
-12.000000	 -0.873047	 
-11.000000	 -0.871094	 
-9.000000	 -0.869141	 
-2.000000	 -0.867188	 
-6.000000	 -0.865234	 
-5.000000	 -0.863281	 
-5.000000	 -0.861328	 
-3.000000	 -0.859375	 
-3.000000	 -0.857422	 
1.000000	 -0.855469	 
2.000000	 -0.853516	 
4.000000	 -0.851562	 
3.000000	 -0.849609	 
4.000000	 -0.847656	 
5.000000	 -0.845703	 
9.000000	 -0.843750	 
8.000000	 -0.841797	 
6.000000	 -0.839844	 
10.000000	 -0.837891	 
14.000000	 -0.835938	 
17.000000	 -0.833984	 
23.000000	 -0.832031	 
23.000000	 -0.830078	 
24.000000	 -0.828125	 
27.000000	 -0.826172	 
28.000000	 -0.824219	 
29.000000	 -0.822266	 
32.000000	 -0.820312	 
34.000000	 -0.818359	 
37.000000	 -0.816406	 
42.000000	 -0.814453	 
46.000000	 -0.812500	 
49.000000	 -0.810547	 
47.000000	 -0.808594	 
48.000000	 -0.806641	 
50.000000	 -0.804688	 
52.000000	 -0.802734	 
54.000000	 -0.800781	 
56.000000	 -0.798828	 
57.000000	 -0.796875	 
56.000000	 -0.794922	 
53.000000	 -0.792969	 
56.000000	 -0.791016	 
59.000000	 -0.789062	 
59.000000	 -0.787109	 
62.000000	 -0.785156	 
66.000000	 -0.783203	 
67.000000	 -0.781250	 
64.000000	 -0.779297	 
63.000000	 -0.777344	 
63.000000	 -0.775391	 
67.000000	 -0.773438	 
71.000000	 -0.771484	 
72.000000	 -0.769531	 
67.000000	 -0.767578	 
65.000000	 -0.765625	 
63.000000	 -0.763672	 
64.000000	 -0.761719	 
65.000000	 -0.759766	 
69.000000	 -0.757812	 
70.000000	 -0.755859	 
70.000000	 -0.753906	 
70.000000	 -0.751953	 
70.000000	 -0.750000	 
66.000000	 -0.748047	 
66.000000	 -0.746094	 
64.000000	 -0.744141	 
64.000000	 -0.742188	 
61.000000	 -0.740234	 
60.000000	 -0.738281	 
61.000000	 -0.736328	 
63.000000	 -0.734375	 
59.000000	 -0.732422	 
58.000000	 -0.730469	 
57.000000	 -0.728516	 
56.000000	 -0.726562	 
60.000000	 -0.724609	 
62.000000	 -0.722656	 
61.000000	 -0.720703	 
57.000000	 -0.718750	 
59.000000	 -0.716797	 
63.000000	 -0.714844	 
61.000000	 -0.712891	 
